node,X,Z,classe
1138242,-12.433149335,-38.765431132,8
1138243,-12.18683125,-38.431611778,8
1139710,-11.835920376,-65.216149008,2
1139711,-12.08397568,-65.214764537,2
1139712,-11.949239307,-65.561706662,2
1139715,-12.218712053,-64.867822413,2
1139716,-12.105393122,-64.522264759,19
1139720,-12.445349915,-65.558937721,2
1139721,-12.332030984,-65.213380067,2
1139753,-10.848338776,-65.211939347,2
1139764,-11.109110233,-64.502967955,2
1140443,-16.733145984,-7.0720789625,9
1140444,-16.437322777,-6.9197905155,9
1140448,-16.141499571,-6.7675020685,9
1140449,-15.845676365,-6.6152136215,9
1140450,-16.310587009,-7.2959626477,5
1140452,-16.014763803,-7.1436742007,5
1140453,-16.22604329,-7.0317323581,9
1142306,-16.598627042,-24.667577649,0
1142311,-16.521424431,-24.398917181,0
1143049,-18.618750055,-53.825073372,15
1143051,-18.518251988,-53.961169121,15
1143054,-18.277317414,-53.911100673,15
1143056,-18.347535667,-54.004182771,15
1143057,-18.41775392,-54.097264869,15
1143220,-6.7162642227,-62.195397918,19
1143221,-6.9693209651,-62.199475579,19
1143223,-6.8615529529,-61.811032099,19
1143230,-7.006841683,-61.426666279,19
1143231,-7.2598984253,-61.430743939,19
1143232,-7.1521304131,-61.042300459,19
1143233,-6.5007281983,-61.418510958,19
1143236,-6.6460169284,-61.034145138,19
1143237,-6.7537849407,-61.422588618,19
1143986,-21.955870056,-61.48557753,10
1143991,-21.902425639,-61.164229881,21
1144362,11.567699319,-58.12338772,12
1144363,11.795255814,-58.21562031,12
1144364,11.751221458,-58.049518651,12
1144367,11.83929017,-58.381721969,12
1144368,11.655768032,-58.455591039,12
1144372,12.206334447,-58.23398383,12
1144373,12.022812309,-58.307852899,12
1144439,-27.347095966,-22.301648595,0
1144447,-27.347095966,-21.652110851,0
1144592,-22.674211291,-34.475015773,8
1144596,-23.019633431,-34.377366075,26
1144791,1.8575479056,-5.9195508458,16
1144792,1.4426808387,-5.9157306016,16
1144793,1.6437022599,-6.3306609527,16
1144797,1.0406379963,-5.0858698995,16
1144798,1.2416594175,-5.5008002506,16
1144799,1.4555050632,-5.0896901436,16
1144808,0.8139681262,-6.3230204644,16
1144809,1.0278137719,-5.9119103575,16
1144810,0.61294670501,-5.9080901134,16
1144947,26.060063557,-0.33491819267,9
1144950,25.779879348,0.0,9
1144951,25.80549925,-0.33491819267,9
1144954,25.550934944,-0.33491819267,9
1144957,25.270750734,0.0,9
1144958,25.296370637,-0.33491819267,9
1144960,26.111303363,-1.004754578,9
1144961,25.856739056,-1.004754578,9
1144963,25.831119153,-0.66983638534,9
1147104,-15.918688297,-13.498850745,9
1147107,-15.992002658,-13.666082345,9
1147108,-15.715899594,-13.576277099,9
1148456,-21.371840633,-8.2083588807,9
1148457,-21.191469466,-8.0943164261,5
1148458,-21.429912651,-7.8979029721,5
1149327,22.995524903,-40.312178274,26
1149329,23.30246264,-40.533488155,26
1149332,23.766642529,-40.111265853,26
1149334,23.688021453,-40.433031945,26
1149335,23.609400377,-40.754798037,26
1150185,-14.464711611,-17.970207078,9
1150188,-14.641416512,-17.458803205,9
1150397,-15.329996446,-21.081508418,0
1150409,-15.784374626,-21.0918972,0
1150981,-8.1915980588,-56.382567805,12
1150983,-8.0587226042,-55.919066137,12
1150984,-8.5379848969,-55.956835937,12
1150987,-8.884371735,-55.531104069,12
1150988,-8.7514962804,-55.067602402,12
1150990,-9.1501226442,-56.458107405,12
1150991,-9.0172471896,-55.994605737,12
1151162,-13.795543369,-67.85,6
1151178,-14.270214226,-67.85,6
1151221,-19.358189541,-65.448560792,11
1151222,-19.212799469,-65.327303412,10
1151224,-19.067409397,-65.206046033,21
1151225,-19.371769216,-65.093979592,8
1151227,-19.364979378,-65.271270192,16
1151260,-16.549951622,-41.419852553,20
1151261,-16.395087686,-41.520615711,20
1151263,-16.580441074,-41.592852208,20
1151267,-16.610930526,-41.765851863,20
1151268,-16.45606659,-41.866615021,20
1151269,-16.920658399,-41.564325547,20
1151271,-16.765794462,-41.665088705,20
1151616,-13.57646746,-61.400566458,12
1151617,-13.839749705,-61.478291698,12
1151621,-14.103031951,-61.556016938,12
1151622,-13.937712828,-60.971551024,12
1151624,-14.02037239,-61.263783981,12
1151751,-21.563101516,-40.920954907,4
1151755,-21.832427983,-40.796031402,26
1151930,-16.396665439,-53.552272904,21
1151932,-16.574783851,-53.62980816,21
1151934,-16.402618363,-53.90776912,12
1151935,-16.577760313,-53.807556268,21
1151936,-16.752902264,-53.707343416,21
1153555,26.144113471,-1.6644856939,9
1153557,25.929218335,-1.7637618322,9
1153559,26.158493882,-2.3141115402,9
1153561,25.936408541,-2.0885747554,9
1153562,25.714323199,-1.8630379706,9
1155606,-4.4117118874,-16.491967814,16
1155610,-5.2942859897,-17.160406181,16
1155848,-21.905550988,-55.636573738,4
1155854,-21.603672653,-55.701836752,8
1155893,-27.347095966,-54.906693397,9
1155900,-27.347095966,-55.556813651,9
1156146,-23.373133193,-44.784710017,26
1156147,-23.088067422,-44.745679665,26
1156150,-22.82661081,-44.907402416,26
1156152,-22.850219969,-45.108155519,26
1156153,-22.565154198,-45.069125168,8
1156154,-22.517935879,-44.667618962,26
1156156,-22.803001651,-44.706649314,26
1156999,-16.869492591,-62.579821378,8
1157000,-16.850264739,-62.43116599,26
1157004,-16.670777192,-62.366914998,18
1157005,-16.510517497,-62.451319394,18
1157010,-16.831036887,-62.282510601,4
1157318,-27.067740212,-45.123640217,26
1157320,-26.789288183,-45.271117877,26
1157325,-26.509932429,-45.090455339,26
1157326,-26.509028704,-44.762315141,26
1157327,-26.230576675,-44.9097928,26
1157328,-26.232384126,-45.566073196,26
1157329,-26.510836154,-45.418595536,26
1157535,-15.380714069,-19.491191073,9
1157536,-15.588171159,-19.373042063,9
1157537,-15.611111701,-19.599365577,9
1157541,-15.542290074,-18.920395036,9
1157542,-15.565230616,-19.14671855,9
1157543,-15.334832984,-19.038544046,9
1157550,-16.026025881,-19.363067557,9
1157551,-15.795628249,-19.254893053,9
1157552,-16.003085338,-19.136744043,9
1158931,-19.968509688,-60.137430645,10
1158942,-20.183930643,-60.305852203,15
1159694,23.703080508,-26.646807285,26
1159696,23.751936945,-26.339164202,26
1159697,23.421264976,-26.42796099,26
1159700,23.041736571,-26.824400861,26
1159701,22.75992104,-26.605554565,26
1159703,23.090593008,-26.516757777,26
1159704,23.139449445,-26.209114694,26
1159707,23.188305882,-25.90147161,26
1159708,22.857633913,-25.990268398,26
1159820,18.724553987,-25.189015715,26
1159821,18.379606708,-24.861832071,26
1159823,18.877840646,-24.710848066,26
1159827,19.031127304,-24.232680417,26
1159828,18.686180026,-23.905496773,26
1159829,19.721021861,-24.887047704,26
1159831,19.376074583,-24.55986406,26
1160378,-7.062844743,-0.34308403892,11
1160380,-7.2077540666,-0.62238990574,11
1160381,-7.3526633901,-0.90169577257,11
1160383,-6.7563795359,-1.0292521168,11
1160384,-7.054521463,-0.96547394467,11
1160692,22.757744244,-64.282896112,10
1160694,22.881073728,-64.608536101,11
1160696,23.291625947,-64.319743513,11
1160697,23.414955431,-64.645383501,11
1160699,23.148014579,-64.626959801,11
1160700,23.004403211,-64.93417609,14
1160702,23.127732694,-65.259816079,14
1160969,-19.528177999,-41.087648909,5
1160973,-19.723819586,-41.395159397,5
1161282,-10.580725534,-12.858814679,16
1161283,-10.043215206,-12.856546014,16
1161287,-9.5057048779,-12.854277348,16
1161288,-8.9681945501,-12.852008682,16
1161289,-10.176448758,-13.674038533,9
1161291,-9.6389384305,-13.671769868,16
1161292,-9.8410768181,-13.264157941,16
1161323,-4.1521422521,-44.917236166,0
1161324,-4.7414914507,-44.832178017,8
1161325,-4.4534524046,-45.378603607,8
1161329,-5.3175695428,-43.739326837,8
1161330,-5.0295304968,-44.285752427,8
1161331,-4.7282203442,-43.824384986,8
1161340,-5.6321508018,-45.208487307,8
1161341,-5.3308406493,-44.747119867,8
1161342,-5.9201898479,-44.662061717,8
1161383,-6.6627742732,-43.112552245,8
1161385,-6.4152461314,-43.629055402,8
1161390,-5.8664078371,-43.684191119,8
1161391,-5.5650976846,-43.222823679,8
1161393,-6.1677179896,-44.14555856,8
1161950,-24.853611814,-15.953116351,0
1161951,-24.837482039,-15.614257892,9
1161952,-25.131321037,-15.729655356,0
1161955,-24.249804042,-15.383462965,9
1161956,-24.54364304,-15.498860428,9
1161957,-24.265933817,-15.722321423,0
1161965,-25.099061487,-15.051938439,9
1161966,-24.821352264,-15.275399433,9
1161967,-24.805222488,-14.936540975,9
1162373,-20.983210707,-59.773431268,11
1162375,-20.910618396,-59.90457522,25
1162377,-20.657368863,-59.804289569,22
1162378,-20.747697474,-59.92000437,28
1162379,-20.838026085,-60.035719172,25
1162484,25.16008925,-63.758256809,6
1162487,25.068276348,-63.391999403,11
1162488,24.872924366,-63.629285707,11
1162492,24.769385287,-64.232829418,6
1162493,24.482220403,-64.103858316,6
1162495,24.677572385,-63.866572011,11
1162496,24.585759483,-63.500314605,11
1162499,24.493946581,-63.134057198,11
1162500,24.298594599,-63.371343502,11
1163523,-7.7397303901,-34.033810742,8
1163528,-8.4903938685,-33.338016729,8
1163705,11.684520076,-56.774784025,18
1163706,11.552167708,-56.940103664,18
1163708,11.949224811,-56.444144748,18
1163709,11.816872444,-56.609464386,18
1163713,11.442894968,-56.644108147,18
1163714,11.629883706,-56.626786267,18
1163715,11.575247335,-56.478788508,18
1163867,-23.476390136,-45.857675455,26
1163868,-23.604065239,-46.156675307,26
1163870,-23.83951122,-46.155742259,26
1163871,-23.947282097,-45.855809359,26
1163874,-23.731740343,-46.45567516,26
1164497,-21.660403378,-32.349867953,8
1164507,-21.892883201,-32.550574807,26
1164927,-21.272863727,-28.554151951,8
1164929,-21.223275344,-28.700184379,8
1164931,-21.002352822,-28.643268483,8
1164932,-21.088019892,-28.744742645,8
1164933,-21.173686962,-28.846216808,8
1166097,-15.833377135,-14.605738932,9
1166098,-16.047081459,-14.727116996,9
1166100,-16.260785784,-14.84849506,9
1166101,-16.291942778,-14.541923873,9
1166103,-16.276364281,-14.695209467,9
1166769,-20.759356557,-52.113763573,15
1166779,-21.079482843,-52.012066399,20
1166841,-14.739799306,-35.994558703,8
1166844,-14.406708901,-35.986003838,8
1166845,-14.529072228,-35.696421173,8
1166848,-14.31834515,-35.398283643,8
1166849,-13.985254746,-35.389728779,8
1166851,-14.98452596,-35.415393372,8
1166852,-14.651435555,-35.406838508,8
1167025,-20.420422175,-40.251159119,4
1167035,-20.651740737,-40.528952396,8
1168002,-14.30339328,-58.387354565,12
1168007,-14.838794638,-58.661229223,12
1168075,-12.20446762,-54.470183373,12
1168078,-12.511186388,-54.206245531,12
1168079,-12.59662476,-54.65612099,12
1168082,-12.988781901,-54.842058606,12
1168084,-13.295500669,-54.578120763,12
1168085,-13.380939041,-55.027996222,12
1168088,-12.375344364,-55.369934291,12
1168089,-12.767501505,-55.555871908,12
1168091,-12.682063133,-55.105996449,12
1168614,20.05076207,-32.09616282,26
1168615,19.827913017,-31.664130703,26
1168618,20.496460176,-32.960227055,26
1168619,20.273611123,-32.528194938,26
1168628,20.739324955,-31.923971569,26
1168629,20.506468039,-32.226083253,26
1168630,20.962174008,-32.356003686,26
1169486,0.61401469282,-6.7409081158,16
1169489,0.18528666937,-6.7331977622,16
1169490,0.40020030284,-7.1549056577,16
1169493,1.0438419598,-7.5843239069,16
1169495,0.61511393632,-7.5766135532,16
1169496,0.18638591286,-7.5689031996,16
1169499,-0.24234211059,-7.561192846,16
1169892,11.757485415,-46.255288962,4
1169902,11.401132578,-46.213428598,4
1170232,21.423825051,-30.545638413,26
1170242,22.200386851,-30.396532036,26
1170340,-10.371465229,-58.628052505,12
1170346,-10.596573425,-59.415713918,12
1170359,-6.0649310471,-56.263995164,18
1170361,-5.7435956855,-56.11677306,18
1170364,-6.1927813185,-55.467906326,18
1170365,-5.8714459569,-55.320684222,18
1170367,-5.8075208212,-55.718728641,18
1170368,-5.4222603239,-55.969550956,18
1170370,-5.1009249624,-55.822328851,18
1171036,-9.3965383054,-20.082098532,9
1171038,-9.7720353414,-19.855992191,9
1171045,-10.19567096,-20.140336096,9
1171046,-10.243809543,-20.650786342,9
1171047,-10.619306579,-20.42468,9
1171049,-10.523029413,-19.403779508,9
1171050,-10.147532377,-19.62988585,9
1171794,-5.5888554627,-21.124327416,16
1171795,-6.014828917,-21.470545702,16
1171797,-6.0319391971,-20.993589266,16
1171805,-6.4750229316,-20.862851115,16
1171806,-6.9009963859,-21.209069401,16
1171808,-5.623076023,-20.170414542,16
1171810,-6.0490494773,-20.516632829,16
1173383,7.0420486807,-24.491757714,0
1173384,6.8962960111,-24.73124762,0
1173386,6.7934490309,-24.47767003,0
1173394,6.5448493812,-24.463582346,0
1173395,6.3990967116,-24.703072253,0
1173397,6.2962497315,-24.449494663,0
1173398,6.8363547204,-23.984602533,0
1173401,6.5877550707,-23.970514849,0
1173402,6.6906020508,-24.22409244,0
1173409,-16.257117257,-39.202731094,8
1173410,-16.090673865,-38.82798055,8
1174825,10.298645944,-54.044239652,29
1174827,10.356512934,-54.179515977,4
1174832,10.550188268,-54.210301571,18
1174833,10.685996611,-54.105810841,18
1174834,10.743863601,-54.241087166,18
1174835,10.472246915,-54.450068626,18
1174836,10.414379925,-54.314792301,18
1175527,25.809047538,-12.348969004,0
1175528,26.027687498,-12.483508211,0
1175530,26.246327459,-12.618047417,0
1175531,26.254937101,-12.090065302,0
1175533,26.031992319,-12.219517153,0
1175613,26.417043682,-21.761490376,26
1175614,26.826396613,-22.025003596,26
1175616,26.621720148,-21.893246986,26
1175617,26.423007107,-22.031175925,26
1175619,26.428970532,-22.300861474,26
1175680,19.820238537,-42.888367976,26
1175682,19.764222316,-43.274189625,26
1175683,20.163471338,-43.127180683,26
1175687,20.618736582,-42.594350093,26
1175688,20.961969383,-42.8331628,26
1175690,20.562720361,-42.980171742,26
1175691,20.506704139,-43.36599339,26
1175694,20.450687918,-43.751815039,26
1175695,20.84993694,-43.604806098,26
1176771,-5.1631082085,-27.853219292,5
1176772,-4.601192939,-27.910822709,5
1176776,-6.2869387476,-27.738012458,9
1176777,-5.725023478,-27.795615875,9
1176787,-5.3129431923,-28.931813402,9
1176788,-5.5189833352,-28.363714638,9
1176789,-5.8748584618,-28.874209985,9
1176927,25.423286378,-50.564029441,26
1176928,25.638310965,-50.701471145,26
1176930,25.642343864,-51.25240344,26
1176931,25.640327414,-50.976937292,26
1176932,25.427319278,-51.114961737,26
1176937,25.853335551,-50.838912848,26
1176938,26.068360137,-50.976354552,26
1177937,-21.158199226,-47.345691763,8
1177938,-21.118347601,-47.451930295,20
1177942,-21.078495976,-47.558168827,20
1177943,-21.038644351,-47.66440736,12
1177944,-21.369044246,-47.477752678,20
1177946,-21.329192621,-47.583991211,20
1177947,-21.223770111,-47.517960753,20
1180256,-19.584694395,-63.772413346,14
1180262,-19.900607808,-63.704682744,19
1180364,10.205543826,-41.953832665,4
1180374,9.9142004677,-41.94838268,4
1180458,24.936391693,-44.819413277,26
1180459,25.207024434,-44.974138347,26
1180461,25.212954191,-45.275727244,26
1180462,24.948251207,-45.422591073,26
1180465,25.477657174,-45.128863416,26
1180572,21.585913458,-56.700434519,26
1180582,21.458583932,-55.913253715,26
1181952,26.277278593,-52.163338659,0
1181964,26.260626592,-52.694120884,0
1182215,-22.848584073,-43.476424272,26
1182225,-22.796679925,-43.085302153,26
1182591,-22.110017677,-46.546339038,9
1182593,-22.270806801,-46.82471361,0
1182597,-22.059761206,-46.702208408,9
1182598,-21.979366644,-46.563021122,9
1182600,-22.22055033,-46.98058298,0
1182601,-22.140155768,-46.841395694,0
1182605,-21.878853702,-46.874759862,0
1182606,-22.009504735,-46.858077778,0
1182607,-21.959248264,-47.013947148,0
1184670,10.893915081,-39.320012302,4
1184683,10.728930843,-39.003562083,4
1185970,-23.705065025,-31.605946922,26
1185976,-23.46931304,-31.203111131,26
1186290,-27.077886572,-60.065343266,16
1186295,-26.539467783,-60.367066729,10
1186300,-19.085787329,-54.719153365,7
1186301,-19.102373104,-54.594664733,7
1186302,-19.182113509,-54.681788155,22
1186306,-19.0226327,-54.507541312,7
1186307,-18.926306521,-54.544906522,27
1186317,-19.215285059,-54.432810892,22
1186318,-19.118958879,-54.470176102,22
1186362,-24.319366027,-59.498513584,16
1186365,-24.279941486,-59.173208596,9
1186366,-24.562359273,-59.303651672,16
1186369,-24.805352518,-59.108789759,16
1186371,-24.765927977,-58.783484771,16
1186372,-25.048345763,-58.913927847,16
1186374,-24.8842016,-59.759399736,16
1186375,-25.127194846,-59.564537823,16
1186377,-24.844777059,-59.434094747,16
1186548,-26.790191909,-45.922045079,26
1186549,-27.068643937,-45.774567419,26
1186551,-27.347095966,-45.62708976,26
1186552,-27.347095966,-46.272663768,26
1186554,-27.068643937,-46.097354424,26
1186625,-21.997026885,-55.761132083,4
1186627,-22.167317268,-55.762202424,4
1186628,-22.107853998,-55.919392275,4
1186631,-22.21868111,-56.077652468,8
1186633,-22.388971492,-56.078722809,8
1186634,-22.329508222,-56.23591266,20
1186636,-21.878100345,-56.075511785,4
1186637,-21.988927457,-56.233771977,18
1186639,-22.048390727,-56.076582126,18
1186675,-13.596877143,-13.550994454,9
1186677,-13.700017277,-13.15471364,9
1186681,-13.803157411,-12.758432826,9
1186682,-12.960806804,-12.803161712,9
1186684,-13.381982108,-12.780797269,9
1186794,-25.077982605,-34.317151699,26
1186799,-25.125759535,-33.678118526,26
1186878,-27.347095966,-46.915952834,26
1186879,-27.063814449,-47.076690241,26
1186880,-27.063814449,-46.75618818,26
1186884,-27.063814449,-47.717694363,26
1186885,-27.063814449,-47.397192302,26
1186886,-27.347095966,-47.556956956,26
1186895,-26.497251416,-47.077662994,26
1186896,-26.780532933,-47.237427648,26
1186897,-26.497251416,-47.398165055,26
1187091,-26.246171505,-14.311402019,9
1187094,-26.515593745,-14.152663548,9
1187095,-26.523338912,-14.492607085,9
1187099,-26.261661838,-14.991289093,0
1187101,-26.531084078,-14.832550622,0
1187102,-26.800506319,-14.673812151,0
1187105,-27.069928559,-14.51507368,9
1187454,-26.516003242,-23.396362563,0
1187465,-27.070065058,-23.729187863,0
1187606,-27.347095966,-12.24265192,9
1187607,-27.059198096,-12.40673276,9
1187611,-26.771300226,-12.570813599,9
1187612,-27.347095966,-12.883656042,9
1187614,-27.059198096,-12.727234821,9
1188160,-4.8123797243,-52.987093298,8
1188161,-4.9720696638,-53.347096575,18
1188164,-5.7630297125,-53.487180108,18
1188165,-5.3675496881,-53.417138341,18
1188166,-5.603339773,-53.127176831,18
1188175,-5.1317596033,-53.707099852,18
1188176,-5.2914495428,-54.06710313,18
1188271,-4.0946516667,-67.85,14
1188278,-4.587699763,-67.85,14
1188289,-5.6550121872,-51.529948051,8
1188290,-5.3958379848,-51.858379298,8
1188292,-5.8560061247,-51.976227817,18
1188300,-6.0570000622,-52.422507584,18
1188301,-5.7978258598,-52.750938831,18
1188302,-6.2579939997,-52.86878735,18
1188303,-6.575348467,-51.76564509,18
1188306,-6.7763424045,-52.211924856,18
1188307,-6.3161742646,-52.094076337,18
1188416,-8.9858505034,-31.282462859,8
1188417,-8.4886386103,-31.522219394,8
