node,sig
10775,273.0453544189442
10780,272.77363717450635
10781,269.7063750027763
10783,277.8348930587556
10784,278.3529423255444
10785,281.5274760943425
10786,270.23651408210276
10787,275.58133279810914
10790,281.63304283114996
10791,276.22218823765166
10792,272.71364362772977
10793,282.13389619150405
10794,275.8363702637315
10797,269.4819081091157
10801,275.0586674545726
10802,280.26712559008325
10804,269.5621181811491
10806,273.584589018677
10808,282.2086191934633
10813,269.8510891215752
10814,269.251020902324
10815,272.2139994036017
10821,276.2884230619503
10822,281.6888725400097
10824,275.89849027003606
10825,281.2992871846402
10826,274.54031195029154
10827,269.8621175540611
10828,277.1744030166459
10830,271.3051338751734
10833,271.2583825255888
10835,269.4259844172376
10836,277.49486206412934
10841,271.8911786606094
10844,280.7735507094763
10848,282.2865874054298
10849,282.21349010717256
10851,273.60542686859446
10852,278.09228331657914
10853,281.7707586592752
10855,280.1650536473737
10856,271.9879784947203
10857,282.1223570188529
10867,277.8817893439222
10868,269.3005211740706
10869,275.2537420357099
10874,269.6306353907609
10876,275.1028712961276
10877,279.2053100370565
10878,279.8267065139611
10881,276.0380583537963
10882,272.53854164278084
10883,274.2459210943107
10884,281.41827246246396
10887,282.6547657810404
10889,269.83084617034217
10896,271.38341332960204
10899,265.83535400291123
10902,269.3670933482917
10905,275.6375121341264
10906,271.5093310348693
10908,279.57151741998007
10909,270.5816626744216
10932,268.2618420690584
10933,278.5503062654484
10934,278.63013112700116
10935,270.3720704373551
10936,273.0490723398399
10941,278.26949403338665
10942,282.786509411479
10945,278.36258892005117
10947,282.51812290125383
10948,273.4761323755037
10950,276.6258420071207
10951,278.942458122576
10952,268.62580468897386
10959,282.15980217725263
10961,273.66140378806136
10962,272.615509094716
10966,274.63738973847364
10968,271.61017107608603
10969,282.4390766587936
10970,273.96557963324494
10971,270.17726595103295
10973,274.365495504504
10975,282.6884452970495
10977,269.7853176787615
10981,273.8976054909703
10985,275.15602336655536
10986,275.09732803011366
10987,270.7374168292442
10988,280.7799290476159
10989,272.515136238223
10990,281.4358394112928
10994,274.0862424982183
10996,272.32863474807755
10997,279.6336411761921
10998,269.69689182069953
10999,274.5182041523853
11001,280.3874262166901
11002,276.08607894021566
11003,283.96426545970087
11004,273.11489355520234
11005,279.8145077423402
11011,282.1451155125345
11012,278.80345972270663
11013,282.6298036557676
11014,271.45622048988014
11019,271.04015031879055
11022,274.8168901459617
11024,282.25148993220904
11025,278.2348336223684
11030,269.9036500269732
11031,274.0417095579826
11032,279.37567301485603
11036,283.4970260752125
11042,274.88237289520373
11043,269.4614460625911
11044,280.71403568304845
11050,274.7427422301038
11051,266.51992132564436
11056,271.91825263479757
11057,273.8760784222794
11060,281.65078202589723
11062,270.55239462775967
11063,278.0387372824789
11064,277.4886669795625
11069,279.67850011188057
11075,274.1218818008597
11077,270.67131172465315
11078,282.8187878258799
11085,282.652165489336
11087,273.3841590354726
11089,272.6352214927266
11104,281.7847872597805
11105,274.02052903368576
11106,272.86143058092887
11107,272.5939695795919
11109,276.18199434614246
11110,278.1887458380826
11111,270.128472252533
11112,269.15997611040285
11118,276.61458672238564
11119,272.38750920471495
11121,273.4921415227792
11125,270.8453045776596
11126,273.0500518217685
11128,273.37281160841246
11131,275.8436733634213
11132,270.2254987487494
11135,268.6400959566055
11137,269.91949165883074
11138,280.4065446760335
11139,283.731404176478
11141,270.0640243654432
11143,274.67532431332324
11146,275.41075163098304
11148,276.18970982600194
11149,271.5235061940365
11150,271.53217188896133
11151,282.2845493450807
11152,278.61551516846237
11154,282.47838950251787
11155,269.86820305088384
11157,276.01446777946524
11159,271.0458085168108
11163,280.80853093348605
11167,279.1814779400655
11172,283.34779871178824
11175,284.55397535914403
11176,281.66523093560915
11177,280.6996798264765
11179,283.35447164408083
11185,274.744660342565
11190,269.0673093324507
11191,267.41308995185034
11192,263.14107572730484
11195,263.7379772071074
11199,278.26138989527874
11200,269.7920077607249
11202,280.5647223135483
11203,273.0511697875635
11207,274.41581656628614
11209,280.6521307790508
11210,269.38308074631504
11215,270.99676593873744
11216,281.90178161791926
11220,280.2904600942684
11223,266.7818017875565
11232,283.1327591273381
11234,279.7000248577528
11238,281.39618541853685
11239,278.23055414785074
11240,282.0755835518486
11242,282.41002367598537
11243,280.43496336247097
11245,269.2783824799987
11246,275.2798266236657
11252,273.8799841221779
11255,281.97195193757665
11256,270.08443170011094
11257,281.2073592671172
11258,277.2129488866233
11259,280.07078105639005
11260,279.76497761969205
11263,281.64035864558673
11264,269.69319823390845
11265,281.443431230462
11267,274.5276033985333
11268,282.1142009917207
11269,282.7535088207611
11270,277.5070924867362
11273,281.60141536349397
11280,282.69761176324437
11282,279.540394442324
11283,276.7742653161893
11284,283.8951848553912
11285,280.7888364165452
11286,282.7957742498844
11287,274.4255305729376
11292,274.98569419850594
11293,278.8035651446928
11294,281.3541560548239
11298,278.4077160424746
11300,279.0932701792933
11302,273.2822606433727
11303,278.82821501739136
11312,276.46495879688837
11314,278.4112112070201
11318,276.7876401010463
11319,279.3083038938181
11323,282.3311185910869
11325,281.00558242775355
11326,282.55602699053725
11328,276.12766209639426
11329,280.74885697512366
11330,280.05228527970087
11331,270.579577637004
11333,276.9567213888792
11335,278.0177316898262
11336,269.92048415403804
51509,272.15786668366144
51512,272.5038474728679
51513,272.8036616672869
51710,272.3502315582889
51711,272.1337306434484
51712,272.545143042056
51752,278.392394016141
51772,278.661723057293
51791,282.56347801117
51860,269.8133077874304
52097,275.69686125650594
52114,278.14595762946874
52115,279.18004911452675
52117,279.7555460523703
52183,275.3656960197285
52453,279.47692089895213
52612,275.7696344113738
52653,271.9923509152693
52754,275.29266422331625
52755,274.48761840805764
52756,276.7690937127781
52791,269.5087091746009
52838,274.56276206325776
52883,280.86318737029103
52904,271.03408131200246
52933,272.8222256953569
52976,281.7372328687352
53071,269.72523883108914
53279,281.6868372699082
53330,282.2632668614426
53346,281.9026655658339
53508,271.00232092452245
53540,271.15807161125315
53550,281.84750696909356
53552,281.40750315012747
53657,274.06482418777455
53929,277.5420027767595
53933,280.1728407005339
53934,279.53595003362534
53936,280.0539344447723
53938,275.40358802526237
53989,276.8651296448138
53992,275.8903920781253
53993,276.4164709478472
54115,270.5256010528398
54133,280.61567920114436
54199,274.97032815730006
54200,276.09266514517793
54201,275.4303340515918
54316,275.90826023222894
54462,269.30737241475504
54574,269.06756558521533
54577,269.1059188976824
54578,268.844803094441
54643,271.5234899330429
54721,270.50210114584434
54723,271.27573465205325
54724,268.8784567020325
54768,281.545038960538
54775,276.0867730219627
55094,278.7236587301396
55147,279.663942063371
55190,278.5823021068257
56090,269.86464091781295
56093,269.53155765966034
56094,269.5000094130421
56171,282.25199530608194
56212,277.38721271741355
56215,277.0603313349593
56216,277.28925968040755
56268,281.8135944752272
56271,281.6625054485013
56272,281.51022257771353
56307,278.8089975904766
56350,282.24676918860706
56364,282.72143958263223
56394,282.07345031218404
56432,282.3989110721861
56492,282.35737802616984
56599,272.16636443118114
56600,275.1504405765283
56601,270.779574236641
56718,283.5725011260969
56721,282.92606809131166
56722,283.0387514191449
56782,272.55064542719265
56852,270.2866901576758
56862,279.0900599645911
56902,278.43103387107703
56903,276.58246337616674
56926,279.43263296075463
56927,280.98199222959875
56985,268.5298229394905
57007,280.0361357403094
57174,276.27357118906474
57175,273.22750144318485
57176,273.2897430281989
57367,276.15843606195455
57368,280.0219650257916
57377,276.40518281169295
57379,280.8307857489996
57961,268.23324104136384
57965,267.3455906865918
58027,262.26720499362716
58039,276.60647298260676
58040,278.0540767118937
58154,281.66284847176803
58293,279.78432748263725
58294,279.56525693082307
58295,279.7669373305945
58401,271.6990150621737
58405,272.4713229467641
58407,272.8532770643027
58464,272.9426143999012
58465,272.5433672015464
58602,277.86675122475197
58670,271.63777996116033
58775,273.84695978425395
58776,275.23461520984995
58778,273.7011096914508
58892,276.2650703185633
58894,282.76305180568386
58938,282.35649579559197
58989,278.51302726599613
59243,277.6006986868744
59244,276.48057472573555
59297,278.4571642642378
59313,276.9417975604671
59314,278.01103462416893
59345,269.15764174554704
59473,280.0779761140277
59566,284.8136266299915
59594,270.75142895265935
59650,269.77298722559783
59665,272.3368352624151
59670,275.52574447381323
59758,272.6956379621348
59760,273.70190233004973
59922,281.09641409717824
59925,280.5899503768908
59926,280.80952388209937
60090,278.9284622244512
60275,275.67399608686145
60402,280.71608121741417
60502,280.5391992112686
60591,276.01710946984974
60594,276.54257577089527
60595,276.22016950406476
60652,268.0594871822228
60922,280.255737934349
60960,271.494937511595
60986,269.49927295677014
61220,269.83472118929353
61223,270.0094996330565
61224,269.39138015577464
61244,281.4955440427005
61245,276.48720238235376
61247,280.0966510531174
61248,269.5285408327305
61365,279.31098928285587
61392,271.9837870507372
61393,275.3644262911598
61394,271.29262618671845
61401,263.0326541633477
61413,278.12914057488706
61469,272.1861192487226
61517,267.21144667563635
61564,278.5533919554331
61565,277.9067944517632
61566,277.95021594222516
61727,278.94413548958585
61767,270.944480261212
61768,277.482433195834
61769,277.7413680750543
61808,275.8116124115659
62135,273.94895248536966
62237,270.2048357278726
62239,270.12457837051727
62253,267.2744730885423
62383,281.9604625468345
62386,281.89700128191646
62387,281.7037979669998
62412,276.59570481821333
62433,278.54811645359484
62452,273.85722798939264
62466,273.3467656289839
62502,268.5719347443848
62505,268.87310106091616
62506,269.3143856401947
62517,269.33213754144356
62539,267.97338433368816
62670,273.96237964869204
62691,278.6105305629194
62693,278.79606957590397
62694,270.662794792465
62742,270.8120488851804
63066,279.89936415277947
63069,279.7529308212713
63070,279.8876132654382
63099,277.2457923157432
63261,282.12848297267567
63264,282.112142107062
63304,284.30855814913673
63308,283.23130925727844
63322,279.5348512560356
63323,278.61264357167664
63324,280.4856225592879
63705,279.78557902769694
63825,268.48369257596653
63872,282.1210445556764
63900,274.31881500738336
63901,274.40716364186443
63902,274.0608549730173
64045,271.6004215411623
64664,282.42112254305323
64665,283.24122966555194
64666,283.20008918916903
64686,263.71406914840475
64689,264.98991098590875
64690,266.2070691055278
64881,270.9759682030551
65025,283.1026782263526
65040,270.0286955105105
65045,269.4373708039516
65171,271.57260130844503
65197,271.87272082494144
65211,273.92668667434305
65232,273.9902704494117
65469,270.42617724613507
65797,279.63718826933405
65974,280.58106238001847
65994,280.88833254587854
65995,280.9184471675402
65996,280.81713550254625
66004,281.5119984402231
66007,281.7018552192584
66008,281.71167369567826
66019,282.02731029781665
66410,278.5329990042053
66426,280.15157132085926
66479,270.32991744265905
66482,271.7499904654886
66483,270.38417051163515
66589,271.33793072663843
66599,273.73739745509727
66618,270.9318776171654
66661,273.19778619505496
66662,273.7093095688064
66663,273.2981914629114
66851,276.13977131783184
66876,276.24675558126887
66879,275.40622238754383
66880,275.810354708133
66941,280.8952634977604
66944,280.72793972177806
66945,281.0713731729951
67101,277.25017921541405
67418,273.47307829307704
67419,273.17360143217877
67420,273.6277294171367
67500,270.7411497657702
67684,282.189326509236
67701,278.98982369602095
67704,279.2429856339742
67705,278.7867030501428
67874,279.7728505867349
67877,279.21562114727806
67878,278.2255164448064
67945,280.2712720823921
67948,280.251688754237
67949,280.0724551132704
68011,279.66829238134767
68012,279.5579851296544
68036,281.7456115124562
68158,275.45805860646857
68176,274.7451591387758
68184,271.23301569802925
68209,280.4063318050101
68210,280.41525781752074
68212,280.2393166798179
68245,277.47849136756724
68307,271.43837618941063
68632,279.04146745667066
68633,278.8552716911754
68634,267.38422260436386
68835,281.88063820425367
68878,280.03896785701124
69432,282.84306886704906
69521,274.2452556593272
69824,282.0391387284527
69826,278.2724306498443
69955,273.58572180131114
70122,285.61937776478567
70123,270.2967451267564
70188,277.91518881107544
72651,276.07212827642934
74516,280.38237683051136
74531,281.7270959365938
74532,282.2731163675021
74533,281.6814834205781
74632,281.41159223434363
75079,272.32167156356775
75206,275.46136172859804
75395,271.7434964115382
75396,271.971025160202
75531,278.6534275303019
75542,281.58928027541145
75544,281.39576053272
75545,281.170193506215
75626,281.2372906923398
75681,279.96803269382394
75683,280.00468734472895
75778,283.65324395005706
75784,282.47231590886634
76115,273.03297759442165
76116,272.5433694139461
76117,275.5980712627934
76137,280.6637962284738
76147,267.0692230152042
76589,270.43666079787306
76724,271.67032517787794
76727,271.6418525461236
76728,270.8960291067872
76795,275.04479059256937
76796,275.5530837331808
76900,274.6922210552151
76901,277.09662584540615
76916,270.71895195025047
76933,281.5412501830285
77047,270.3374848793045
77128,269.97112602614857
77155,270.49473301051194
77187,273.97813948339444
77190,265.049075009076
77191,272.66338693534766
77247,268.05486960053634
77322,274.67706249442006
77427,285.850691268952
77447,267.2222176997369
77578,276.09026249271494
77599,277.605376523215
77600,278.06129918047105
77601,277.6280001852358
77758,272.4140224968781
77759,271.3723912443979
77895,280.60432287545905
77896,280.0830116174326
77929,279.40851000003863
77932,278.2343239009109
77982,280.52121409314407
77985,279.6759227303671
77986,279.5932426672883
78232,272.54399860433864
78235,272.6823879381192
78236,272.85155433224065
78247,280.775101916487
78259,279.21971124576527
78262,280.1143596215782
78263,281.2003645752129
78288,280.43281086744895
78305,274.8629684387349
